Application,InputID,DefaultValue
Pump,boreDiameter,3.25
Pump,rodDiameter,2
Pump,strokeLength,8
Pump,clampPressure,181.1
Pump,timeOfStroke,1.8
Pump,clampFlowRate,25.7
Pump,rpm,2300
Pump,motorEfficiency,90
Pump,safetyFactor,1.1
Lift,loadWeight,1000
Lift,liftHeight,150
Lift,maxSpeed,1
Lift,gearboxRatioLift,50
Lift,accelDecelTime,2
Lift,drumDiameter,110
Lift,motorEfficiencyPercent,90
Lift,safetyFactor,1.1
Rotarytable,rotationalMoveDistance,3.14
Rotarytable,totalMoveTime,10
Rotarytable,dwellTime,2
Rotarytable,accelTime,2
Rotarytable,decelTime,2
Rotarytable,massIndexTable,50
Rotarytable,radiusIndexTable,0.5
Rotarytable,gearboxRatioRotary,10
Rotarytable,loadInertia,0.1
Rotarytable,motorInertia,0
Rotarytable,gearboxInertia,0
Rotarytable,brakeInertia,0
Rotarytable,frictionTorque,0.5
Conveyor,conveyorLength,10
Conveyor,conveyorInclineAngle,30
Conveyor,beltSpeed,0.5
Conveyor,loadMass,200
Conveyor,rollerDiameter,0.2
Conveyor,frictionCoefficient,0.03
Genericrotary,genericRequiredSpeed,1000
Genericrotary,genericAccelTime,2
Genericrotary,genericRunTime,4
Genericrotary,genericDecelTime,2
Genericrotary,genericRestTime,2
Genericrotary,genericMomentOfInertia,25
Genericrotary,genericFrictionTorque,25
Genericrotary,genericThermalMarginPercent,20
Blower,blowerAirflow,3000
Blower,blowerPressure,4
Blower,blowerFanEff,65
Blower,blowerMotorEff,90
Blower,blowerRequiredSpeed,1800